,flux,condition,target,is_new
RXN-14161[CCO-CYTOSOL]-DAMP/WATER//DEOXYADENOSINE/Pi.43.__CPLX0-7625,4.3429426472042774e-07,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_Oxamate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",1.000000043429446,Old Reactions
RXN-14161[CCO-PERI-BAC]-DAMP/WATER//DEOXYADENOSINE/Pi.44.__APHA-CPLX,-6.0,none,2.1238516442324578,Old Reactions
RXN-14522,-6.0,none,2.9822712334919586,Old Reactions
RXN-14523,-6.0,none,2.4409090836387484,Old Reactions
RXN-14524,-6.0,none,2.4082399670083126,Old Reactions
RXN-14525,-6.0,none,2.392696955017943,Old Reactions
RXN-15125__CPLX0-7622,-6.0,none,-6.0,Old Reactions
RXN-15125__LSERINEDEAM1-MONOMER,-6.0,none,3.9143960521826777,Old Reactions
RXN-15131__CYSTATHIONINE-BETA-LYASE-CPLX,-6.0,none,3.771807879072553,Old Reactions
RXN-15578,-6.0,none,0.6989700911949065,Old Reactions
RXN-15581__DSERDEAM-MONOMER,-6.0,none,3.1956229438637336,Old Reactions
RXN-15607,-6.0,none,0.47712139948446564,Old Reactions
RXN-15740-GLYCEROL-3P/CPD-9728//DIHYDROXY-ACETONE-PHOSPHATE/REDUCED-MENAQUINONE.70.,-6.0,none,3.30146407336023,Old Reactions
RXN-16000,3.204119982927359,"sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470",3.204119982927359,Old Reactions
RXN-16312,-6.0,none,4.075838826011158,Old Reactions
RXN-16701,-6.0,none,2.414973349641181,Old Reactions
RXN-16701 (reverse),-6.0,none,4.376047452059736,Old Reactions
RXN-1961,-6.0,none,0.47712139948446564,Old Reactions
RXN-6622__CPLX0-8122,3.5523031094601074,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497",3.5523031094601074,Old Reactions
RXN-7607[CCO-CYTOSOL]-IMP/WATER//INOSINE/Pi.35.__G7742-MONOMER,-6.0,none,2.3729120048103374,Old Reactions
RXN-7609[CCO-CYTOSOL]-GMP/WATER//GUANOSINE/Pi.37.__G7742-MONOMER,1.1139433857141032,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp2_EG11724-KO_EG11691, sim_cp2_Oxamate",1.1461280666992713,Old Reactions
RXN-7609[CCO-PERI-BAC]-GMP/WATER//GUANOSINE/Pi.38.__APHA-CPLX,-6.0,none,2.7909884757915577,Old Reactions
RXN-7609[CCO-PERI-BAC]-GMP/WATER//GUANOSINE/Pi.38.__G7742-MONOMER,-6.0,none,2.8048206794018746,Old Reactions
RXN-7913,-6.0,none,3.9343469267887725,Old Reactions
RXN-8667,-6.0,none,5.505381992449275,Old Reactions
RXN-8992,1.591064618162255,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",2.857935265321779,Old Reactions
RXN-8999,0.47712139948446564,all,2.1583624951111835,Old Reactions
RXN-9310,1.4149733646744516,all,4.549689738724566,Old Reactions
RXN-9311,1.4149733646744516,all,3.164352856081899,Old Reactions
RXN-9535__FABB-CPLX,-6.0,none,1.9444826770853332,Old Reactions
RXN-9772,2.5428254282059752,sim_cp3_A9 - D-Alanine - MIX0-427,2.9503648548630004,Old Reactions
RXN-982,-6.0,none,0.6020600999015693,Old Reactions
RXN0-1001,-6.0,none,2.5514499991928035,New Reactions
RXN0-1342,-6.0,none,0.6020600999015693,Old Reactions
RXN0-1461,-6.0,sim_cp2_Oxamate,-6.0,Old Reactions
RXN0-2201,-6.0,none,0.9030900412787504,Old Reactions
RXN0-268,-6.0,none,0.8450981020563213,Old Reactions
RXN0-280-CPD0-2547/FMNH2/OXYGEN-MOLECULE//CPD-371/SO3/FMN/WATER/PROTON.62.,-6.0,none,-6.0,Old Reactions
RXN0-299,-6.0,none,1.2304489469250075,Old Reactions
RXN0-302,2.3820170443769206,sim_cp2_Oxamate,2.206825878729331,Old Reactions
RXN0-310,4.3429551400541137e-07,"sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479",0.3010302128111679,Old Reactions
RXN0-313__CPLX0-201 (reverse),1.5051499918916083,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",1.5051499918916083,New Reactions
RXN0-3281__FORMATEDEHYDROGH-MONOMER,-6.0,none,-6.0,Old Reactions
RXN0-3741[CCO-CYTOSOL]-DIMP/WATER//DEOXYINOSINE/Pi.41.__CPLX0-7625,-6.0,none,1.1760912880086458,Old Reactions
RXN0-3741[CCO-CYTOSOL]-DIMP/WATER//DEOXYINOSINE/Pi.41.__G7230-MONOMER,-6.0,none,0.6989700911949065,Old Reactions
RXN0-384__H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER,-6.0,none,0.3010302128111679,Old Reactions
RXN0-4301,3.0357265936874396,sim_cp3_B6 - D-Gluconic acid - MIX0-436,1.812913363324309,Old Reactions
RXN0-4361,4.333329710671953,sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421,4.215055647386778,Old Reactions
RXN0-4401,-6.0,none,2.5658478198536656,Old Reactions
RXN0-4641,-6.0,none,1.9190780976085375,Old Reactions
RXN0-5065,-6.0,none,2.3617278379058297,Old Reactions
RXN0-5107__CPLX0-8106,-6.0,none,3.1510632536604555,Old Reactions
RXN0-5107__G7164-MONOMER,-6.0,none,2.6242820968672467,Old Reactions
RXN0-5108,-6.0,none,3.814580516076877,Old Reactions
RXN0-5114[CCO-CYTOSOL]-3-P-SERINE/WATER//SER/Pi.38.,3.9050399281302552,"sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_3-PHENYLPROPIONATE",3.9050399281302552,Old Reactions
RXN0-5116,5.631675407812273,sim_cp3_A2 - L-Arabinose* - MIX0-420,2.955687750794452,Old Reactions
RXN0-5118,2.433666603559471,sim_cp3_B6 - D-Gluconic acid - MIX0-436,2.340444116823198,Old Reactions
RXN0-5120,2.433666603559471,sim_cp3_B6 - D-Gluconic acid - MIX0-436,1.5563025128310226,Old Reactions
RXN0-5144,-6.0,none,1.0413927246395398,Old Reactions
