"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"frr"	2	"[6.91, 11.21]"	"[33, 1861]"	"[0.0528, 0.0408]"
"ycbC"	2	"[4.7, 8.9]"	"[307, 1572]"	"[0.0681, 0.052]"
"gadW"	2	"[6.67, 9.07]"	"[781, 1107]"	"[0.058, 0.1155]"
"ybiA"	2	"[7.89, 12.79]"	"[1868, 2]"	"[0.0585, 0.0814]"
"yidL"	2	"[7.88, 10.58]"	"[1865, 9]"	"[0.0435, 0.0273]"
"cycA"	2	"[9.57, 13.17]"	"[1865, 7]"	"[0.0606, 0.0308]"
"yhjB"	2	"[8.16, 12.06]"	"[1868, 4]"	"[0.0618, 0.0374]"
"ybhQ"	2	"[6.74, 9.24]"	"[2, 1868]"	"[0.0329, 0.0671]"
"rnhB"	2	"[5.61, 9.71]"	"[3, 1868]"	"[0.0522, 0.0701]"
"dnaE"	2	"[9.26, 10.76]"	"[857, 1051]"	"[0.0499, 0.0417]"
"dinG"	2	"[6.84, 8.94]"	"[130, 1770]"	"[0.0453, 0.0534]"
"yaiW"	2	"[9.07, 13.07]"	"[1867, 4]"	"[0.0438, 0.0477]"
"ulaE"	2	"[8.82, 12.82]"	"[1868, 1]"	"[0.0381, 0.0]"
"yadV"	2	"[6.82, 11.72]"	"[1864, 9]"	"[0.0814, 0.0695]"
"ybiO"	2	"[8.37, 11.67]"	"[1868, 10]"	"[0.048, 0.0163]"
"arsR"	2	"[4.87, 9.07]"	"[5, 1868]"	"[0.0586, 0.0525]"
"ybiR"	2	"[8.81, 12.11]"	"[1868, 16]"	"[0.0358, 0.0339]"
"caiB"	2	"[4.71, 8.41]"	"[7, 1866]"	"[0.0305, 0.0476]"
"ybiT"	2	"[7.25, 10.05]"	"[2, 1868]"	"[0.051, 0.0356]"
"yadC"	2	"[6.8, 12.6]"	"[1867, 22]"	"[0.0958, 0.0551]"
"yadD"	2	"[8.42, 11.52]"	"[1863, 7]"	"[0.0449, 0.0314]"
"bolA"	2	"[5.62, 9.52]"	"[14, 1868]"	"[0.0291, 0.0798]"
"glpR"	2	"[9.48, 12.48]"	"[1868, 1]"	"[0.0341, 0.0]"
"ybiW"	2	"[9.23, 11.93]"	"[1868, 3]"	"[0.0714, 0.0523]"
"nlpE"	2	"[6.41, 9.11]"	"[6, 1865]"	"[0.0369, 0.0391]"
"nrdG"	2	"[8.38, 12.48]"	"[1868, 11]"	"[0.0544, 0.0152]"
"yadI"	2	"[7.83, 11.63]"	"[1867, 3]"	"[0.0622, 0.0478]"
"crp"	2	"[7.84, 11.94]"	"[17, 1868]"	"[0.0305, 0.0532]"
"ykgD"	2	"[5.41, 8.21]"	"[46, 1830]"	"[0.0478, 0.0478]"
"caiC"	2	"[8.22, 12.22]"	"[1868, 4]"	"[0.0427, 0.0726]"
"zntR"	2	"[9.24, 13.14]"	"[1866, 9]"	"[0.0512, 0.0642]"
"yadK"	2	"[6.61, 13.21]"	"[1867, 10]"	"[0.0975, 0.0689]"
"yahB"	2	"[5.14, 8.34]"	"[52, 1828]"	"[0.0747, 0.043]"
"nrdR"	2	"[7.5, 10.3]"	"[11, 1865]"	"[0.0299, 0.0456]"
"htrE"	2	"[3.99, 6.49]"	"[3, 1868]"	"[0.0286, 0.0614]"
"ppa"	2	"[6.84, 11.74]"	"[6, 1868]"	"[0.0673, 0.0704]"
"ulaC"	2	"[7.39, 8.79]"	"[545, 1368]"	"[0.068, 0.0283]"
"nikR"	2	"[6.29, 9.09]"	"[5, 1867]"	"[0.0381, 0.0502]"
"ycaR"	2	"[7.67, 11.27]"	"[3, 1868]"	"[0.0802, 0.0376]"
"caiF"	2	"[4.31, 8.61]"	"[6, 1867]"	"[0.0795, 0.0711]"
"gntR"	2	"[6.51, 10.11]"	"[23, 1867]"	"[0.0383, 0.0378]"
"birA"	2	"[9.65, 12.65]"	"[1867, 8]"	"[0.0523, 0.0548]"
"arfB"	2	"[7.03, 10.03]"	"[4, 1868]"	"[0.0368, 0.0454]"
"ycaQ"	2	"[7.94, 11.44]"	"[1868, 4]"	"[0.046, 0.065]"
"cytR"	2	"[6.98, 9.68]"	"[2, 1868]"	"[0.0464, 0.0571]"
"yijO"	2	"[7.96, 11.96]"	"[1868, 4]"	"[0.0512, 0.0757]"
"oxyR"	2	"[5.52, 9.82]"	"[9, 1868]"	"[0.0778, 0.039]"
"yliL"	2	"[7.57, 11.37]"	"[1867, 14]"	"[0.0567, 0.0597]"
"cpxR"	2	"[10.56, 12.86]"	"[1864, 7]"	"[0.0347, 0.0674]"
"ulaF"	2	"[8.57, 12.17]"	"[1868, 4]"	"[0.0407, 0.0578]"
"adhE"	3	"[4.13, 7.13, 11.53]"	"[1, 31, 1865]"	"[0.0, 0.0368, 0.0878]"
"feaR"	3	"[3.74, 7.04, 8.44]"	"[2, 1221, 684]"	"[0.1094, 0.047, 0.0484]"
"tdk"	3	"[7.49, 8.89, 11.99]"	"[344, 1559, 5]"	"[0.0354, 0.0661, 0.0557]"
"yhcA"	3	"[3.9, 6.2, 13.1]"	"[11, 1861, 16]"	"[0.0323, 0.1233, 0.0734]"
"fadR"	3	"[7.63, 9.93, 12.83]"	"[3, 1863, 14]"	"[0.0527, 0.0386, 0.0503]"
"bdcA"	3	"[3.83, 9.13, 12.83]"	"[4, 1867, 19]"	"[0.142, 0.0515, 0.0374]"
"cybC"	3	"[6.35, 9.35, 13.05]"	"[4, 1863, 13]"	"[0.0424, 0.0474, 0.0502]"
"fnr"	3	"[4.8, 6.2, 11.0]"	"[30, 28, 1837]"	"[0.0353, 0.0518, 0.0748]"
"ycjZ"	3	"[4.22, 7.52, 8.92]"	"[8, 1005, 912]"	"[0.0718, 0.038, 0.0322]"
"nagZ"	3	"[4.75, 6.95, 10.25]"	"[9, 41, 1833]"	"[0.0667, 0.058, 0.0408]"
"ygfQ"	3	"[8.22, 11.52, 13.12]"	"[1860, 12, 7]"	"[0.0406, 0.0576, 0.0485]"
"rraB"	3	"[5.76, 7.76, 11.26]"	"[2, 9, 1864]"	"[0.0996, 0.0621, 0.0582]"
"pspB"	3	"[6.24, 9.44, 11.34]"	"[12, 1655, 231]"	"[0.0106, 0.0407, 0.069]"
"yjgH"	3	"[6.02, 8.72, 13.12]"	"[2, 1866, 5]"	"[0.0254, 0.0757, 0.0434]"
"hns"	3	"[6.38, 9.28, 12.78]"	"[15, 28, 1838]"	"[0.0758, 0.0535, 0.0547]"
"abgR"	3	"[3.74, 5.14, 8.24]"	"[3, 24, 1845]"	"[0.008, 0.0313, 0.0446]"
"manX"	3	"[6.93, 10.33, 11.63]"	"[3, 922, 997]"	"[0.044, 0.0605, 0.0649]"
"intB"	3	"[4.86, 7.16, 9.06]"	"[10, 1316, 583]"	"[0.0529, 0.0603, 0.0441]"
"narG"	3	"[5.96, 8.56, 11.06]"	"[7, 1628, 247]"	"[0.0486, 0.0468, 0.0763]"
"pabB"	3	"[6.71, 9.31, 12.01]"	"[3, 1866, 2]"	"[0.0625, 0.0316, 0.0118]"
"yghS"	3	"[5.02, 7.32, 12.12]"	"[7, 1867, 1]"	"[0.0534, 0.072, 0.0]"
"pyrL"	3	"[7.01, 8.71, 12.11]"	"[577, 1189, 125]"	"[0.0708, 0.0938, 0.0306]"
"yggP"	3	"[6.89, 8.79, 11.69]"	"[1188, 692, 8]"	"[0.0212, 0.0461, 0.0584]"
"acpP"	3	"[8.29, 10.79, 12.99]"	"[21, 30, 1839]"	"[0.0511, 0.0628, 0.0347]"
"purT"	3	"[4.89, 8.29, 10.29]"	"[2, 1185, 705]"	"[0.1299, 0.0447, 0.0526]"
"rpmA"	3	"[5.23, 8.63, 11.73]"	"[20, 87, 1783]"	"[0.0234, 0.0579, 0.0731]"
"mtgA"	3	"[5.9, 9.0, 13.3]"	"[1, 1867, 5]"	"[0.0706, 0.0425, 0.1136]"
"arcB"	3	"[5.12, 6.52, 10.02]"	"[2, 8, 1866]"	"[0.062, 0.0667, 0.0549]"
"fabD"	3	"[6.24, 8.54, 11.54]"	"[7, 50, 1843]"	"[0.0742, 0.0648, 0.0476]"
"yghT"	3	"[5.34, 7.84, 11.34]"	"[2, 1864, 12]"	"[0.0355, 0.0502, 0.0418]"
"racR"	3	"[4.53, 6.73, 9.93]"	"[34, 150, 1700]"	"[0.0544, 0.058, 0.0663]"
"yeaV"	3	"[6.58, 8.38, 12.58]"	"[419, 1461, 10]"	"[0.0593, 0.0505, 0.052]"
"glcG"	3	"[4.31, 9.91, 13.51]"	"[3, 1846, 22]"	"[0.1485, 0.0696, 0.013]"
"yhbT"	3	"[5.62, 7.82, 10.72]"	"[3, 12, 1864]"	"[0.0968, 0.0525, 0.0609]"
"rimP"	3	"[6.94, 10.64, 12.24]"	"[21, 1456, 597]"	"[0.0527, 0.0638, 0.0267]"
"yhaL"	3	"[6.11, 9.91, 12.71]"	"[5, 1866, 8]"	"[0.085, 0.0442, 0.0402]"
"yjiC"	3	"[4.5, 7.2, 11.0]"	"[372, 1494, 6]"	"[0.0416, 0.0534, 0.0487]"
"holD"	3	"[5.83, 10.13, 13.23]"	"[4, 1865, 3]"	"[0.0592, 0.0619, 0.0097]"
"fimG"	3	"[8.65, 11.75, 13.35]"	"[1863, 8, 1]"	"[0.0579, 0.0191, 0.0]"
"yqiJ"	3	"[7.69, 11.59, 13.29]"	"[1857, 8, 4]"	"[0.0632, 0.0651, 0.0247]"
"glgS"	3	"[9.29, 10.49, 13.59]"	"[740, 1021, 152]"	"[0.0484, 0.0824, 0.0238]"
"tdcF"	3	"[8.45, 12.45, 13.55]"	"[1825, 31, 15]"	"[0.0523, 0.0422, 0.0175]"
"iraD"	3	"[5.27, 7.17, 11.97]"	"[5, 1866, 4]"	"[0.034, 0.0819, 0.0403]"
"yqiG"	3	"[4.45, 6.95, 11.95]"	"[4, 1865, 5]"	"[0.0696, 0.0651, 0.0896]"
"ygiD"	3	"[8.29, 11.89, 13.09]"	"[1863, 6, 5]"	"[0.0506, 0.0383, 0.0399]"
"osmY"	3	"[6.95, 9.45, 13.75]"	"[7, 1631, 241]"	"[0.0479, 0.0894, 0.0344]"
"paaD"	3	"[5.07, 8.37, 13.27]"	"[4, 1865, 5]"	"[0.0634, 0.0582, 0.1171]"
"ygiA"	3	"[5.31, 6.61, 8.91]"	"[16, 64, 1806]"	"[0.0283, 0.0451, 0.0762]"
"paaZ"	3	"[5.2, 8.5, 11.4]"	"[3, 1865, 11]"	"[0.0566, 0.0484, 0.0575]"
"lpp"	3	"[7.63, 8.83, 13.03]"	"[8, 13, 1857]"	"[0.0366, 0.0598, 0.0579]"
"fimC"	3	"[7.04, 8.84, 12.14]"	"[334, 1548, 19]"	"[0.0331, 0.0857, 0.0333]"
"betI"	3	"[5.03, 7.33, 9.23]"	"[43, 101, 1727]"	"[0.0327, 0.051, 0.0696]"
"rpsU"	3	"[5.6, 7.3, 12.6]"	"[5, 14, 1855]"	"[0.065, 0.0398, 0.0779]"
"prpR"	3	"[5.22, 8.22, 10.32]"	"[94, 1765, 13]"	"[0.035, 0.0506, 0.0104]"
"yhaI"	3	"[7.41, 11.01, 12.21]"	"[1867, 6, 1]"	"[0.0557, 0.0303, 0.0]"
"mcrC"	3	"[6.4, 8.4, 12.4]"	"[1308, 574, 12]"	"[0.0715, 0.0606, 0.0679]"
"hsdS"	3	"[4.17, 6.97, 9.27]"	"[13, 259, 1641]"	"[0.0582, 0.0357, 0.0823]"
"gadC"	3	"[7.73, 11.03, 13.23]"	"[1463, 146, 271]"	"[0.0672, 0.0384, 0.0415]"
"ybaO"	3	"[6.27, 8.97, 12.17]"	"[2, 1866, 1]"	"[0.0, 0.0424, 0.0]"
"yaiV"	3	"[3.35, 6.35, 8.25]"	"[3, 1642, 364]"	"[0.0456, 0.0612, 0.0467]"
"ygjK"	3	"[4.22, 7.22, 9.12]"	"[2, 434, 1450]"	"[0.0915, 0.0369, 0.0425]"
"adhP"	3	"[4.78, 8.78, 11.98]"	"[6, 1738, 136]"	"[0.1021, 0.06, 0.0351]"
"envY"	3	"[3.61, 6.41, 10.51]"	"[2, 1866, 4]"	"[0.0653, 0.0867, 0.033]"
"yjiL"	3	"[8.41, 11.71, 12.81]"	"[1867, 4, 1]"	"[0.0448, 0.0357, 0.0]"
"yjiJ"	3	"[7.3, 12.1, 13.2]"	"[1861, 10, 5]"	"[0.0826, 0.0575, 0.0537]"
"yddG"	3	"[7.5, 8.9, 11.6]"	"[1371, 529, 5]"	"[0.0397, 0.0289, 0.0973]"
"ebgC"	3	"[4.02, 7.32, 10.32]"	"[15, 1858, 15]"	"[0.0319, 0.0552, 0.04]"
"ybdO"	3	"[4.64, 6.64, 11.34]"	"[1325, 551, 8]"	"[0.0305, 0.0758, 0.0603]"
"yqjE"	3	"[5.0, 6.4, 10.2]"	"[150, 34, 1685]"	"[0.0472, 0.0117, 0.1003]"
"yjiX"	3	"[5.81, 6.91, 10.01]"	"[10, 10, 1855]"	"[0.0361, 0.0406, 0.0603]"
"ynfH"	3	"[3.74, 5.74, 8.74]"	"[2, 2, 1866]"	"[0.0274, 0.1196, 0.0546]"
"yjiY"	3	"[5.63, 8.23, 11.63]"	"[10, 1717, 155]"	"[0.0279, 0.0804, 0.0423]"
"yjjU"	3	"[6.95, 10.05, 12.25]"	"[65, 1781, 32]"	"[0.0453, 0.0645, 0.0174]"
"oppC"	3	"[6.11, 10.11, 11.31]"	"[3, 1004, 988]"	"[0.097, 0.0577, 0.0465]"
"agaD"	3	"[5.2, 7.6, 11.8]"	"[1, 1867, 8]"	"[0.0, 0.048, 0.0704]"
"modE"	3	"[5.39, 8.89, 11.09]"	"[5, 1865, 3]"	"[0.0645, 0.0312, 0.0508]"
"sgcQ"	3	"[5.77, 8.27, 11.87]"	"[6, 1863, 12]"	"[0.0348, 0.0479, 0.0475]"
"sgcA"	3	"[4.91, 6.81, 8.91]"	"[4, 57, 1814]"	"[0.042, 0.0279, 0.0483]"
"ycaN"	3	"[5.21, 7.61, 11.91]"	"[6, 1865, 10]"	"[0.038, 0.0586, 0.0602]"
"yghA"	3	"[9.29, 11.29, 13.49]"	"[1735, 141, 6]"	"[0.0671, 0.0218, 0.0071]"
"ihfB"	3	"[6.77, 7.97, 11.17]"	"[3, 8, 1865]"	"[0.0508, 0.0369, 0.052]"
"deaD"	3	"[6.22, 7.32, 10.22]"	"[2, 4, 1866]"	"[0.0229, 0.0745, 0.0695]"
"yjjK"	3	"[5.72, 8.52, 10.62]"	"[4, 47, 1823]"	"[0.072, 0.0491, 0.0329]"
"b3004"	3	"[6.83, 11.63, 12.83]"	"[1861, 13, 6]"	"[0.0906, 0.0532, 0.0619]"
"trpD"	3	"[5.94, 9.04, 13.44]"	"[3, 1858, 21]"	"[0.019, 0.0943, 0.0447]"
"csgD"	3	"[6.83, 8.43, 12.63]"	"[1157, 726, 13]"	"[0.0401, 0.0669, 0.0505]"
"flgM"	3	"[5.44, 9.14, 12.14]"	"[6, 1370, 501]"	"[0.0611, 0.0498, 0.0614]"
"phoP"	3	"[7.08, 8.18, 10.68]"	"[8, 21, 1854]"	"[0.0401, 0.0309, 0.0446]"
"crl"	3	"[5.24, 7.94, 11.24]"	"[5, 111, 1760]"	"[0.1001, 0.0386, 0.0792]"
"hybD"	3	"[4.73, 7.33, 9.53]"	"[14, 88, 1780]"	"[0.0325, 0.0245, 0.0437]"
"ymfL"	3	"[5.14, 7.64, 11.24]"	"[26, 1640, 208]"	"[0.0304, 0.0442, 0.061]"
"nusA"	3	"[6.54, 8.14, 12.54]"	"[1, 14, 1867]"	"[0.0, 0.0389, 0.06]"
"yghX_1"	3	"[5.8, 8.6, 12.7]"	"[3, 1865, 21]"	"[0.0651, 0.0467, 0.0674]"
"yagP"	3	"[5.04, 7.54, 11.24]"	"[53, 1825, 2]"	"[0.0516, 0.056, 0.0152]"
"astB"	3	"[5.24, 8.64, 10.54]"	"[50, 1639, 264]"	"[0.0267, 0.0662, 0.061]"
"mntR"	3	"[4.84, 6.44, 9.94]"	"[1, 8, 1866]"	"[0.0, 0.049, 0.0399]"
"yraH"	3	"[5.01, 7.51, 10.51]"	"[84, 1784, 3]"	"[0.054, 0.0416, 0.0086]"
"yjjW"	3	"[5.63, 6.93, 9.43]"	"[2, 3, 1864]"	"[0.0066, 0.0054, 0.0642]"
"fimA"	3	"[5.33, 8.33, 10.23]"	"[3, 357, 1525]"	"[0.0536, 0.0621, 0.1063]"
"fimE"	3	"[8.24, 11.84, 13.24]"	"[1865, 5, 3]"	"[0.0534, 0.0552, 0.0575]"
"trkG"	3	"[6.63, 8.73, 11.43]"	"[1312, 565, 7]"	"[0.0623, 0.0424, 0.0506]"
"mppA"	3	"[4.51, 9.31, 12.51]"	"[8, 1863, 3]"	"[0.0929, 0.0711, 0.0428]"
"ycjG"	3	"[4.06, 9.06, 11.66]"	"[7, 1865, 1]"	"[0.078, 0.0429, 0.0]"
"puuE"	3	"[5.09, 9.29, 12.49]"	"[1, 1866, 4]"	"[0.0, 0.0569, 0.0836]"
"btuE"	3	"[5.12, 7.12, 9.62]"	"[1, 3, 1866]"	"[0.0, 0.0134, 0.0487]"
"fimB"	3	"[5.29, 7.49, 8.99]"	"[95, 1111, 678]"	"[0.0179, 0.0524, 0.0628]"
"ybhD"	3	"[3.96, 7.16, 11.66]"	"[2, 1867, 5]"	"[0.1302, 0.0592, 0.0564]"
"puuC"	3	"[5.79, 8.99, 13.09]"	"[3, 1866, 6]"	"[0.0375, 0.0522, 0.077]"
"ygiW"	3	"[6.34, 10.24, 13.34]"	"[12, 1643, 230]"	"[0.0619, 0.0767, 0.0332]"
"yjhQ"	3	"[5.24, 8.84, 12.74]"	"[2, 1866, 25]"	"[0.0846, 0.0487, 0.0429]"
"mqsR"	3	"[5.3, 8.6, 12.9]"	"[59, 1806, 26]"	"[0.0395, 0.0978, 0.0433]"
"ygiS"	3	"[5.87, 8.47, 13.47]"	"[3, 1861, 11]"	"[0.0661, 0.0733, 0.0449]"
"yqhG"	3	"[3.35, 4.45, 7.25]"	"[1, 12, 1867]"	"[0.0776, 0.0308, 0.0699]"
"sufB"	3	"[8.21, 9.41, 11.41]"	"[705, 965, 257]"	"[0.0516, 0.055, 0.0438]"
"ydcR"	3	"[8.3, 10.8, 11.9]"	"[1861, 6, 6]"	"[0.04, 0.0412, 0.0558]"
"ogrK"	3	"[4.76, 8.96, 12.66]"	"[1, 1866, 5]"	"[0.0, 0.0587, 0.0573]"
"yddM"	3	"[4.45, 9.15, 12.95]"	"[60, 1859, 4]"	"[0.1032, 0.0527, 0.0192]"
"yiaG"	3	"[8.43, 10.13, 12.63]"	"[1001, 801, 106]"	"[0.0633, 0.0782, 0.0258]"
"cspA"	3	"[6.79, 10.59, 12.69]"	"[4, 992, 898]"	"[0.038, 0.0853, 0.0614]"
"rhaM"	3	"[4.42, 7.72, 10.52]"	"[9, 1862, 7]"	"[0.031, 0.051, 0.0492]"
"asnC"	3	"[4.94, 8.84, 12.34]"	"[35, 1824, 23]"	"[0.0599, 0.0671, 0.0252]"
"yhjG"	3	"[5.54, 8.64, 11.24]"	"[67, 1798, 18]"	"[0.0224, 0.057, 0.0395]"
"ilvY"	3	"[5.31, 9.71, 13.41]"	"[5, 1862, 14]"	"[0.027, 0.0667, 0.0588]"
"yiiG"	3	"[6.56, 8.46, 13.06]"	"[993, 895, 9]"	"[0.038, 0.0857, 0.0718]"
"thiI"	3	"[5.16, 6.56, 9.96]"	"[17, 64, 1833]"	"[0.0339, 0.0465, 0.0519]"
"pgpA"	3	"[7.07, 9.47, 12.47]"	"[4, 1866, 4]"	"[0.0213, 0.0333, 0.0473]"
"fdhE"	3	"[6.79, 7.89, 10.49]"	"[1, 3, 1867]"	"[0.0, 0.0368, 0.0485]"
"yiiE"	3	"[4.78, 7.68, 11.78]"	"[7, 1867, 11]"	"[0.041, 0.0564, 0.0457]"
"cyoA"	3	"[6.71, 9.01, 12.61]"	"[8, 122, 1747]"	"[0.0448, 0.0404, 0.0631]"
"frvR"	3	"[7.75, 9.05, 13.25]"	"[645, 1235, 5]"	"[0.0395, 0.046, 0.0874]"
"tauD"	3	"[8.61, 11.11, 12.81]"	"[1858, 5, 9]"	"[0.0416, 0.036, 0.0642]"
"rhaS"	3	"[4.55, 5.75, 7.95]"	"[358, 240, 1292]"	"[0.0438, 0.0429, 0.0404]"
"fabR"	3	"[4.76, 6.76, 10.86]"	"[1, 7, 1866]"	"[0.0, 0.0554, 0.0471]"
"hupA"	3	"[7.37, 9.97, 12.37]"	"[4, 199, 1675]"	"[0.0262, 0.0553, 0.051]"
"yihM"	3	"[7.74, 11.74, 12.84]"	"[1865, 7, 1]"	"[0.0647, 0.0274, 0.0]"
"tauA"	3	"[4.64, 8.64, 13.64]"	"[5, 1864, 14]"	"[0.0517, 0.0521, 0.1176]"
"zur"	3	"[4.94, 8.74, 11.64]"	"[39, 1849, 3]"	"[0.037, 0.0704, 0.0411]"
"yihA"	3	"[6.88, 10.18, 13.08]"	"[10, 1866, 2]"	"[0.0741, 0.0391, 0.0148]"
"frmA"	3	"[5.12, 10.32, 13.72]"	"[5, 1866, 7]"	"[0.0869, 0.0693, 0.0346]"
"mhpF"	3	"[4.17, 8.17, 11.17]"	"[3, 1866, 8]"	"[0.0892, 0.0412, 0.0559]"
"yihG"	3	"[7.39, 8.49, 11.29]"	"[893, 1026, 12]"	"[0.0377, 0.0401, 0.0388]"
"phoA"	3	"[8.49, 11.99, 13.69]"	"[1863, 7, 3]"	"[0.0469, 0.0578, 0.0786]"
"phnF"	3	"[3.96, 8.26, 11.86]"	"[8, 1866, 2]"	"[0.0509, 0.054, 0.0122]"
"hdeD"	3	"[4.64, 7.84, 10.84]"	"[6, 1177, 706]"	"[0.0871, 0.0598, 0.0882]"
"gadX"	3	"[7.58, 8.98, 10.18]"	"[525, 817, 579]"	"[0.04, 0.049, 0.0609]"
"rpoN"	3	"[4.17, 6.77, 10.97]"	"[2, 14, 1865]"	"[0.1339, 0.0618, 0.0354]"
"yrhA"	3	"[4.82, 8.42, 11.42]"	"[1714, 197, 15]"	"[0.0707, 0.0535, 0.0229]"
"yrhB"	3	"[7.44, 11.64, 13.04]"	"[1865, 5, 3]"	"[0.0645, 0.1016, 0.0392]"
"yhcF"	3	"[5.49, 8.69, 13.09]"	"[62, 1825, 11]"	"[0.0368, 0.0588, 0.0898]"
"cusB"	3	"[4.48, 7.58, 8.88]"	"[5, 470, 1424]"	"[0.0641, 0.037, 0.0566]"
"rplL"	3	"[7.4, 8.6, 13.1]"	"[6, 16, 1862]"	"[0.0447, 0.0879, 0.036]"
"cusF"	3	"[7.47, 10.87, 13.27]"	"[1754, 105, 46]"	"[0.0543, 0.0603, 0.0464]"
"rplA"	3	"[6.92, 8.42, 13.32]"	"[4, 14, 1863]"	"[0.0599, 0.0346, 0.061]"
"rplK"	3	"[7.47, 9.77, 13.47]"	"[4, 40, 1828]"	"[0.0531, 0.0454, 0.0547]"
"allB"	3	"[6.89, 11.29, 13.19]"	"[1866, 3, 2]"	"[0.0741, 0.0588, 0.0756]"
"secE"	3	"[5.84, 7.74, 10.74]"	"[6, 39, 1826]"	"[0.0293, 0.0416, 0.0758]"
"hdeA"	3	"[9.44, 12.64, 13.94]"	"[799, 622, 468]"	"[0.0618, 0.0729, 0.0322]"
"gcl"	3	"[5.54, 7.94, 12.54]"	"[3, 1867, 15]"	"[0.0234, 0.0623, 0.0447]"
"copA"	3	"[4.22, 8.52, 12.22]"	"[14, 1862, 11]"	"[0.0417, 0.0639, 0.0336]"
"yhiJ"	3	"[5.76, 8.86, 13.06]"	"[1558, 317, 13]"	"[0.0658, 0.0751, 0.0728]"
"yhiM"	3	"[4.59, 7.59, 11.49]"	"[13, 1823, 143]"	"[0.0368, 0.0722, 0.065]"
"yijF"	3	"[4.69, 8.49, 12.89]"	"[1, 1867, 1]"	"[0.0, 0.0598, 0.0]"
"maa"	3	"[6.32, 9.32, 13.52]"	"[1, 1865, 26]"	"[0.0, 0.0669, 0.0448]"
"amtB"	3	"[8.42, 12.22, 13.32]"	"[1817, 74, 17]"	"[0.0685, 0.0441, 0.0147]"
"rlmJ"	3	"[4.69, 6.69, 9.69]"	"[1, 3, 1867]"	"[0.0, 0.0459, 0.0402]"
"yhiS_1"	3	"[4.71, 7.01, 8.21]"	"[1500, 159, 220]"	"[0.0268, 0.0329, 0.0592]"
"ftsN"	3	"[7.5, 10.3, 13.6]"	"[7, 1865, 3]"	"[0.0513, 0.0586, 0.0496]"
"dctR"	3	"[5.7, 8.9, 12.2]"	"[1429, 515, 3]"	"[0.0723, 0.077, 0.0236]"
"yhiD"	3	"[7.25, 9.35, 11.25]"	"[997, 809, 168]"	"[0.036, 0.0736, 0.0371]"
"rhsB"	3	"[5.63, 7.73, 11.33]"	"[1261, 618, 19]"	"[0.0486, 0.0661, 0.0634]"
"yhhZ"	3	"[4.52, 7.62, 12.62]"	"[1171, 697, 5]"	"[0.0361, 0.1103, 0.0426]"
"insK"	3	"[5.71, 7.11, 12.61]"	"[1174, 731, 15]"	"[0.0458, 0.0942, 0.0717]"
"mhpB"	3	"[4.56, 8.26, 11.96]"	"[5, 1863, 14]"	"[0.0786, 0.0416, 0.0879]"
"panB"	3	"[3.61, 7.51, 10.61]"	"[6, 89, 1780]"	"[0.078, 0.067, 0.0651]"
"panC"	3	"[5.77, 9.97, 12.57]"	"[18, 1863, 5]"	"[0.0602, 0.05, 0.0295]"
"panD"	3	"[7.02, 10.62, 13.02]"	"[11, 1853, 17]"	"[0.0551, 0.0452, 0.0341]"
"rhoL"	3	"[8.2, 9.8, 12.2]"	"[5, 22, 1843]"	"[0.0384, 0.0187, 0.0533]"
"ibpB"	3	"[5.58, 8.88, 13.48]"	"[3, 1852, 54]"	"[0.057, 0.0965, 0.0537]"
"ibpA"	3	"[6.7, 9.7, 13.7]"	"[5, 1840, 49]"	"[0.0301, 0.0979, 0.0323]"
"acnB"	3	"[5.07, 7.57, 10.27]"	"[32, 59, 1796]"	"[0.0744, 0.0545, 0.0803]"
"aceF"	3	"[6.87, 11.37, 12.47]"	"[17, 1330, 906]"	"[0.0489, 0.0816, 0.0298]"
"yifN"	3	"[4.91, 8.61, 12.41]"	"[14, 1864, 14]"	"[0.0453, 0.0617, 0.0483]"
"talB"	3	"[7.08, 8.78, 12.08]"	"[4, 18, 1850]"	"[0.0767, 0.0337, 0.0491]"
"yidB"	3	"[6.23, 9.73, 12.83]"	"[8, 1866, 8]"	"[0.0424, 0.0424, 0.0634]"
"yidG"	3	"[6.77, 8.67, 11.17]"	"[1187, 687, 6]"	"[0.0407, 0.0361, 0.0473]"
"ileS"	3	"[8.6, 11.4, 13.8]"	"[52, 1817, 3]"	"[0.0361, 0.0447, 0.0314]"
"yifE"	3	"[5.11, 6.51, 10.91]"	"[3, 10, 1864]"	"[0.0644, 0.047, 0.0785]"
"murD"	3	"[5.63, 7.83, 10.03]"	"[58, 119, 1708]"	"[0.0407, 0.0581, 0.0446]"
"hsrA"	3	"[7.04, 8.54, 12.24]"	"[1014, 892, 5]"	"[0.033, 0.0464, 0.04]"
"caiT"	3	"[4.89, 8.59, 11.79]"	"[6, 1867, 23]"	"[0.0686, 0.0557, 0.0213]"
"ilvH"	3	"[5.06, 8.26, 10.36]"	"[2, 1287, 591]"	"[0.0923, 0.0363, 0.042]"
"folA"	3	"[6.43, 10.13, 13.23]"	"[8, 1865, 9]"	"[0.0548, 0.0474, 0.0531]"
"yieF"	3	"[5.55, 9.15, 11.65]"	"[4, 1864, 3]"	"[0.0262, 0.0509, 0.0525]"
"leuA"	3	"[5.73, 9.03, 11.43]"	"[3, 1394, 484]"	"[0.0678, 0.0496, 0.0511]"
